model_id,evaluation_id,suite_id,metric,status,normalized_score,native_score_estimate,model_observations,evaluation_observations,method,rank,comparison_rank,comparison_normalized_score,rank_sensitivity_absolute_difference
keep,pathobench.exaone2025.cptac_brca.immune-class,pathobench,macro-ovr-auc,imputed,69.281105,0.692811,16,7,logit_zscore_bias_als,1,2,70.270170,0.989064
keep,pathobench.exaone2025.cptac_brca.pik3ca-mutation,pathobench,macro-ovr-auc,imputed,52.776053,0.527761,16,7,logit_zscore_bias_als,1,2,52.386501,0.389552
keep,pathobench.exaone2025.cptac_brca.tp53-mutation,pathobench,macro-ovr-auc,imputed,75.006216,0.750062,16,7,logit_zscore_bias_als,1,2,73.631020,1.375197
keep,pathobench.exaone2025.cptac_ccrcc.bap1-mutation,pathobench,macro-ovr-auc,imputed,62.996018,0.629960,16,7,logit_zscore_bias_als,1,2,64.406449,1.410430
keep,pathobench.exaone2025.cptac_ccrcc.immune-class,pathobench,macro-ovr-auc,imputed,57.775472,0.577755,16,7,logit_zscore_bias_als,1,2,58.118705,0.343232
keep,pathobench.exaone2025.cptac_ccrcc.os,pathobench,cindex,imputed,48.872266,0.488723,16,7,logit_zscore_bias_als,1,2,46.681119,2.191148
keep,pathobench.exaone2025.cptac_ccrcc.pbrm1-mutation,pathobench,macro-ovr-auc,imputed,45.907264,0.459073,16,7,logit_zscore_bias_als,1,2,45.265953,0.641311
keep,pathobench.exaone2025.cptac_ccrcc.vhl-mutation,pathobench,macro-ovr-auc,imputed,49.584715,0.495847,16,7,logit_zscore_bias_als,1,2,51.259579,1.674864
keep,pathobench.exaone2025.cptac_coad.acvr2a-mutation,pathobench,macro-ovr-auc,imputed,76.935569,0.769356,16,7,logit_zscore_bias_als,1,2,78.001907,1.066338
keep,pathobench.exaone2025.cptac_coad.apc-mutation,pathobench,macro-ovr-auc,imputed,71.175142,0.711751,16,7,logit_zscore_bias_als,1,2,70.685773,0.489369
keep,pathobench.exaone2025.cptac_coad.arid1a-mutation,pathobench,macro-ovr-auc,imputed,77.346779,0.773468,16,7,logit_zscore_bias_als,1,2,77.630543,0.283764
keep,pathobench.exaone2025.cptac_coad.immune-class,pathobench,macro-ovr-auc,imputed,60.969817,0.609698,16,7,logit_zscore_bias_als,1,2,60.432919,0.536898
keep,pathobench.exaone2025.cptac_coad.kras-mutation,pathobench,macro-ovr-auc,imputed,63.942697,0.639427,16,7,logit_zscore_bias_als,1,2,65.460926,1.518228
keep,pathobench.exaone2025.cptac_coad.msi-h,pathobench,macro-ovr-auc,imputed,87.942052,0.879421,16,7,logit_zscore_bias_als,1,2,88.122046,0.179994
keep,pathobench.exaone2025.cptac_coad.pik3ca-mutation,pathobench,macro-ovr-auc,imputed,64.930470,0.649305,16,7,logit_zscore_bias_als,1,2,67.955766,3.025296
keep,pathobench.exaone2025.cptac_coad.setd1b-mutation,pathobench,macro-ovr-auc,imputed,78.473475,0.784735,16,7,logit_zscore_bias_als,1,2,79.084625,0.611150
keep,pathobench.exaone2025.cptac_coad.tp53-mutation,pathobench,macro-ovr-auc,imputed,70.254378,0.702544,16,7,logit_zscore_bias_als,1,2,70.659602,0.405224
keep,pathobench.exaone2025.cptac_gbm.egfr-mutation,pathobench,macro-ovr-auc,imputed,59.379735,0.593797,16,7,logit_zscore_bias_als,1,2,60.195062,0.815328
keep,pathobench.exaone2025.cptac_gbm.immune-class,pathobench,macro-ovr-auc,imputed,63.205845,0.632058,16,7,logit_zscore_bias_als,1,2,61.946875,1.258970
keep,pathobench.exaone2025.cptac_gbm.tp53-mutation,pathobench,macro-ovr-auc,imputed,74.185568,0.741856,16,7,logit_zscore_bias_als,1,2,73.949550,0.236018
keep,pathobench.exaone2025.cptac_hnsc.casp8-mutation,pathobench,macro-ovr-auc,imputed,41.348565,0.413486,16,7,logit_zscore_bias_als,1,2,37.154320,4.194244
keep,pathobench.exaone2025.cptac_hnsc.histologic-grade,pathobench,macro-ovr-auc,imputed,76.174523,0.761745,16,7,logit_zscore_bias_als,1,2,77.415148,1.240624
keep,pathobench.exaone2025.cptac_hnsc.immune-class,pathobench,macro-ovr-auc,imputed,60.752606,0.607526,16,7,logit_zscore_bias_als,1,2,58.869097,1.883509
keep,pathobench.exaone2025.cptac_hnsc.os,pathobench,cindex,imputed,64.216111,0.642161,16,7,logit_zscore_bias_als,1,2,64.439536,0.223426
keep,pathobench.exaone2025.cptac_lscc.arid1a-mutation,pathobench,macro-ovr-auc,imputed,35.382371,0.353824,16,7,logit_zscore_bias_als,1,2,35.545390,0.163019
keep,pathobench.exaone2025.cptac_lscc.histologic-grade,pathobench,macro-ovr-auc,imputed,67.707541,0.677075,16,7,logit_zscore_bias_als,1,2,69.138784,1.431243
keep,pathobench.exaone2025.cptac_lscc.immune-class,pathobench,macro-ovr-auc,imputed,66.243557,0.662436,16,7,logit_zscore_bias_als,1,2,67.007033,0.763476
keep,pathobench.exaone2025.cptac_lscc.keap1-mutation,pathobench,macro-ovr-auc,imputed,59.714781,0.597148,16,7,logit_zscore_bias_als,1,2,61.802767,2.087985
keep,pathobench.exaone2025.cptac_luad.egfr-mutation,pathobench,macro-ovr-auc,imputed,78.217779,0.782178,16,7,logit_zscore_bias_als,1,2,77.180487,1.037292
keep,pathobench.exaone2025.cptac_luad.immune-class,pathobench,macro-ovr-auc,imputed,62.197741,0.621977,16,7,logit_zscore_bias_als,1,2,62.811677,0.613936
keep,pathobench.exaone2025.cptac_luad.kras-mutation,pathobench,macro-ovr-auc,imputed,71.225193,0.712252,16,7,logit_zscore_bias_als,1,2,71.133553,0.091640
keep,pathobench.exaone2025.cptac_luad.os,pathobench,cindex,imputed,48.480262,0.484803,16,7,logit_zscore_bias_als,1,2,49.180775,0.700513
keep,pathobench.exaone2025.cptac_luad.stk11-mutation,pathobench,macro-ovr-auc,imputed,84.341842,0.843418,16,7,logit_zscore_bias_als,1,2,84.232654,0.109188
keep,pathobench.exaone2025.cptac_luad.tp53-mutation,pathobench,macro-ovr-auc,imputed,67.353808,0.673538,16,7,logit_zscore_bias_als,1,2,66.746939,0.606870
keep,pathobench.exaone2025.cptac_ov.immune-class,pathobench,macro-ovr-auc,imputed,52.190892,0.521909,16,7,logit_zscore_bias_als,1,2,52.451754,0.260862
keep,pathobench.exaone2025.cptac_pda.immune-class,pathobench,macro-ovr-auc,imputed,53.038014,0.530380,16,7,logit_zscore_bias_als,1,2,52.428225,0.609789
keep,pathobench.exaone2025.cptac_pda.os,pathobench,cindex,imputed,47.234348,0.472343,16,7,logit_zscore_bias_als,1,2,45.861025,1.373324
keep,pathobench.exaone2025.cptac_pda.smad4-mutation,pathobench,macro-ovr-auc,imputed,45.555640,0.455556,16,7,logit_zscore_bias_als,1,2,42.916642,2.638998
keep,pathobench.exaone2025.cptac_ucec.ctnnb1-mutation,pathobench,macro-ovr-auc,imputed,74.310150,0.743102,16,7,logit_zscore_bias_als,1,2,74.625443,0.315293
keep,pathobench.exaone2025.cptac_ucec.immune-class,pathobench,macro-ovr-auc,imputed,58.068724,0.580687,16,7,logit_zscore_bias_als,1,2,56.606547,1.462177
keep,pathobench.exaone2025.cptac_ucec.pten-mutation,pathobench,macro-ovr-auc,imputed,66.029537,0.660295,16,7,logit_zscore_bias_als,1,2,64.705050,1.324487
keep,pathobench.exaone2025.ebrains.diagnosis,pathobench,macro-ovr-auc,imputed,98.133132,0.981331,16,7,logit_zscore_bias_als,1,2,98.038763,0.094369
keep,pathobench.exaone2025.ebrains.diagnosis-group,pathobench,macro-ovr-auc,imputed,99.261644,0.992616,16,7,logit_zscore_bias_als,1,2,99.265914,0.004270
keep,pathobench.exaone2025.ebrains.idh-status,pathobench,macro-ovr-auc,imputed,98.067906,0.980679,16,7,logit_zscore_bias_als,1,2,97.759399,0.308507
keep,pathobench.exaone2025.hancook.grading-scc-conventional-keratinizing,pathobench,macro-ovr-auc,imputed,69.511116,0.695111,16,7,logit_zscore_bias_als,1,2,70.959554,1.448437
keep,pathobench.exaone2025.hancook.grading-scc-conventional-nonkeratinizing,pathobench,macro-ovr-auc,imputed,65.614091,0.656141,16,7,logit_zscore_bias_als,1,2,70.676391,5.062300
keep,pathobench.exaone2025.hancook.lymphovascular-invasion-l,pathobench,macro-ovr-auc,imputed,65.053255,0.650533,16,7,logit_zscore_bias_als,1,2,66.213303,1.160047
keep,pathobench.exaone2025.hancook.os-treatment-rdc,pathobench,cindex,imputed,55.883366,0.558834,16,7,logit_zscore_bias_als,1,2,53.437352,2.446014
keep,pathobench.exaone2025.hancook.perineural-invasion-pn,pathobench,macro-ovr-auc,imputed,71.188257,0.711883,16,7,logit_zscore_bias_als,1,2,71.927029,0.738772
keep,pathobench.exaone2025.hancook.primarily-metastasis,pathobench,macro-ovr-auc,imputed,65.664049,0.656640,16,7,logit_zscore_bias_als,1,2,66.426550,0.762501
keep,pathobench.exaone2025.hancook.primary-tumor-site,pathobench,macro-ovr-auc,imputed,91.437111,0.914371,16,7,logit_zscore_bias_als,1,2,91.546231,0.109120
keep,pathobench.exaone2025.hancook.vascular-invasion-v,pathobench,macro-ovr-auc,imputed,65.683208,0.656832,16,7,logit_zscore_bias_als,1,2,66.340569,0.657361
keep,pathobench.exaone2025.herroi.response,pathobench,macro-ovr-auc,imputed,62.580142,0.625801,16,7,logit_zscore_bias_als,1,2,64.572063,1.991922
keep,pathobench.exaone2025.imp.grade,pathobench,macro-ovr-auc,imputed,98.522485,0.985225,16,7,logit_zscore_bias_als,1,2,98.397858,0.124627
keep,pathobench.exaone2025.mbc_.os,pathobench,cindex,imputed,47.686865,0.476869,16,7,logit_zscore_bias_als,1,2,48.395311,0.708446
keep,pathobench.exaone2025.mbc_.recist,pathobench,macro-ovr-auc,imputed,60.211591,0.602116,16,7,logit_zscore_bias_als,1,2,60.401857,0.190266
keep,pathobench.exaone2025.mut-het-rcc.bap1-mutation,pathobench,macro-ovr-auc,imputed,86.593902,0.865939,16,7,logit_zscore_bias_als,1,2,86.918258,0.324357
keep,pathobench.exaone2025.mut-het-rcc.pbrm1-mutation,pathobench,macro-ovr-auc,imputed,80.716472,0.807165,16,7,logit_zscore_bias_als,1,2,80.672141,0.044331
keep,pathobench.exaone2025.mut-het-rcc.setd2-mutation,pathobench,macro-ovr-auc,imputed,71.901196,0.719012,16,7,logit_zscore_bias_als,1,2,72.384602,0.483406
keep,pathobench.exaone2025.nadt.response,pathobench,macro-ovr-auc,imputed,64.999439,0.649994,16,7,logit_zscore_bias_als,1,2,66.129561,1.130122
keep,pathobench.exaone2025.natbrca.lymphovascular-invasion,pathobench,macro-ovr-auc,imputed,54.609330,0.546093,16,7,logit_zscore_bias_als,1,2,56.759580,2.150250
keep,pathobench.exaone2025.ovarian.response,pathobench,macro-ovr-auc,imputed,61.259135,0.612591,16,7,logit_zscore_bias_als,1,2,63.160430,1.901295
keep,pathobench.exaone2025.panda.isup-grade,pathobench,macro-ovr-auc,imputed,94.358579,0.943586,16,7,logit_zscore_bias_als,1,2,94.301133,0.057447
keep,pathobench.exaone2025.sr386_.braf-mutant-binary,pathobench,macro-ovr-auc,imputed,69.260375,0.692604,16,7,logit_zscore_bias_als,1,2,71.640097,2.379722
keep,pathobench.exaone2025.sr386_.died-within-5-years,pathobench,macro-ovr-auc,imputed,64.416482,0.644165,16,7,logit_zscore_bias_als,1,2,65.394921,0.978438
keep,pathobench.exaone2025.sr386_.mmr-loss-binary,pathobench,macro-ovr-auc,imputed,83.558441,0.835584,16,7,logit_zscore_bias_als,1,2,83.844679,0.286238
keep,pathobench.exaone2025.sr386_.os,pathobench,cindex,imputed,60.451378,0.604514,16,7,logit_zscore_bias_als,1,2,60.174828,0.276550
keep,pathobench.exaone2025.sr386_.ras-mutant-binary,pathobench,macro-ovr-auc,imputed,63.883840,0.638838,16,7,logit_zscore_bias_als,1,2,65.143018,1.259178
keep,pathobench.exaone2025.visiomel.relapse-noprev-melanoma,pathobench,macro-ovr-auc,imputed,69.613330,0.696133,16,7,logit_zscore_bias_als,1,2,70.728096,1.114767
keep,pathobench.exaone2025.visiomel.relapse-overall,pathobench,macro-ovr-auc,imputed,72.736734,0.727367,16,7,logit_zscore_bias_als,1,2,72.689057,0.047677
keep,pathobench.threads2025.bcnb.er,pathobench,macro-ovr-auc,imputed,89.119799,0.891198,16,8,logit_zscore_bias_als,1,2,88.938371,0.181428
keep,pathobench.threads2025.bcnb.her2,pathobench,macro-ovr-auc,imputed,71.560563,0.715606,16,8,logit_zscore_bias_als,1,2,71.801445,0.240881
keep,pathobench.threads2025.bcnb.pr,pathobench,macro-ovr-auc,imputed,81.585431,0.815854,16,8,logit_zscore_bias_als,1,2,81.529724,0.055707
keep,pathobench.threads2025.boehmk_.pfs,pathobench,cindex,imputed,51.196604,0.511966,16,8,logit_zscore_bias_als,1,2,51.347132,0.150528
keep,pathobench.threads2025.bracs.slidelevel-coarse,pathobench,bacc,imputed,60.301640,0.603016,16,8,logit_zscore_bias_als,1,2,60.119401,0.182239
keep,pathobench.threads2025.bracs.slidelevel-fine,pathobench,bacc,imputed,34.618511,0.346185,16,8,logit_zscore_bias_als,1,2,34.141336,0.477175
keep,pathobench.threads2025.cptac_brca.pik3ca-mutation,pathobench,macro-ovr-auc,imputed,53.190513,0.531905,16,8,logit_zscore_bias_als,1,2,53.600440,0.409927
keep,pathobench.threads2025.cptac_brca.tp53-mutation,pathobench,macro-ovr-auc,imputed,76.758466,0.767585,16,8,logit_zscore_bias_als,1,2,77.249692,0.491226
keep,pathobench.threads2025.cptac_ccrcc.bap1-mutation,pathobench,macro-ovr-auc,imputed,66.100475,0.661005,16,8,logit_zscore_bias_als,1,2,67.282459,1.181984
keep,pathobench.threads2025.cptac_ccrcc.os,pathobench,cindex,imputed,57.875692,0.578757,16,8,logit_zscore_bias_als,1,2,57.438447,0.437245
keep,pathobench.threads2025.cptac_ccrcc.pbrm1-mutation,pathobench,macro-ovr-auc,imputed,49.879430,0.498794,16,8,logit_zscore_bias_als,1,2,48.640916,1.238514
keep,pathobench.threads2025.cptac_coad.kras-mutation,pathobench,macro-ovr-auc,imputed,65.346067,0.653461,16,8,logit_zscore_bias_als,1,2,67.585192,2.239125
keep,pathobench.threads2025.cptac_coad.tp53-mutation,pathobench,macro-ovr-auc,imputed,65.965081,0.659651,16,8,logit_zscore_bias_als,1,2,67.713789,1.748708
keep,pathobench.threads2025.cptac_gbm.egfr-mutation,pathobench,macro-ovr-auc,imputed,59.653318,0.596533,16,8,logit_zscore_bias_als,1,2,60.887143,1.233825
keep,pathobench.threads2025.cptac_gbm.tp53-mutation,pathobench,macro-ovr-auc,imputed,80.434518,0.804345,16,8,logit_zscore_bias_als,1,2,80.239156,0.195362
keep,pathobench.threads2025.cptac_hnsc.casp8-mutation,pathobench,macro-ovr-auc,imputed,49.652973,0.496530,16,8,logit_zscore_bias_als,1,2,49.263970,0.389003
keep,pathobench.threads2025.cptac_hnsc.os,pathobench,cindex,imputed,56.862288,0.568623,16,8,logit_zscore_bias_als,1,2,56.164450,0.697839
keep,pathobench.threads2025.cptac_lscc.arid1a-mutation,pathobench,macro-ovr-auc,imputed,43.642354,0.436424,16,8,logit_zscore_bias_als,1,2,45.126416,1.484063
keep,pathobench.threads2025.cptac_lscc.keap1-mutation,pathobench,macro-ovr-auc,imputed,61.912388,0.619124,16,8,logit_zscore_bias_als,1,2,64.931935,3.019547
keep,pathobench.threads2025.cptac_luad.egfr-mutation,pathobench,macro-ovr-auc,imputed,78.530973,0.785310,16,8,logit_zscore_bias_als,1,2,77.874442,0.656531
keep,pathobench.threads2025.cptac_luad.os,pathobench,cindex,imputed,45.416630,0.454166,16,8,logit_zscore_bias_als,1,2,44.258563,1.158067
keep,pathobench.threads2025.cptac_luad.stk11-mutation,pathobench,macro-ovr-auc,imputed,84.164784,0.841648,16,8,logit_zscore_bias_als,1,2,83.599954,0.564830
keep,pathobench.threads2025.cptac_luad.tp53-mutation,pathobench,macro-ovr-auc,imputed,71.736578,0.717366,16,8,logit_zscore_bias_als,1,2,70.754700,0.981878
keep,pathobench.threads2025.cptac_pda.os,pathobench,cindex,imputed,49.948056,0.499481,16,8,logit_zscore_bias_als,1,2,49.893901,0.054155
keep,pathobench.threads2025.cptac_pda.smad4-mutation,pathobench,macro-ovr-auc,imputed,46.589278,0.465893,16,8,logit_zscore_bias_als,1,2,46.412901,0.176377
keep,pathobench.threads2025.ebrains.diagnosis,pathobench,bacc,imputed,71.260908,0.712609,16,8,logit_zscore_bias_als,1,2,70.643261,0.617646
keep,pathobench.threads2025.ebrains.diagnosis-group,pathobench,bacc,imputed,88.067472,0.880675,16,8,logit_zscore_bias_als,1,2,87.748402,0.319070
keep,pathobench.threads2025.imp.grade,pathobench,weighted_kappa,imputed,95.095108,0.901902,16,8,logit_zscore_bias_als,1,2,94.699919,0.395189
keep,pathobench.threads2025.mbc_.os,pathobench,cindex,imputed,48.300911,0.483009,16,8,logit_zscore_bias_als,1,2,47.914935,0.385976
keep,pathobench.threads2025.mbc_.recist,pathobench,weighted_kappa,imputed,54.891715,0.097834,16,8,logit_zscore_bias_als,1,2,55.134602,0.242887
keep,pathobench.threads2025.mut-het-rcc.bap1-mutation,pathobench,macro-ovr-auc,imputed,86.375803,0.863758,16,8,logit_zscore_bias_als,1,2,86.569907,0.194105
keep,pathobench.threads2025.mut-het-rcc.pbrm1-mutation,pathobench,macro-ovr-auc,imputed,79.849033,0.798490,16,8,logit_zscore_bias_als,1,2,79.561832,0.287200
keep,pathobench.threads2025.mut-het-rcc.setd2-mutation,pathobench,macro-ovr-auc,imputed,71.209463,0.712095,16,8,logit_zscore_bias_als,1,2,71.180860,0.028603
keep,pathobench.threads2025.nadt.response,pathobench,macro-ovr-auc,imputed,59.515113,0.595151,16,8,logit_zscore_bias_als,1,2,58.463372,1.051741
keep,pathobench.threads2025.natbrca.lymphovascular-invasion,pathobench,macro-ovr-auc,imputed,60.292361,0.602924,16,8,logit_zscore_bias_als,1,2,61.079072,0.786712
keep,pathobench.threads2025.ovarian.response,pathobench,macro-ovr-auc,imputed,58.295382,0.582954,16,8,logit_zscore_bias_als,1,2,63.278459,4.983078
keep,pathobench.threads2025.panda.isup-grade,pathobench,weighted_kappa,imputed,93.902894,0.878058,16,8,logit_zscore_bias_als,1,2,93.272978,0.629916
keep,pathobench.threads2025.sr386_.braf-mutant-binary,pathobench,macro-ovr-auc,imputed,68.007915,0.680079,16,8,logit_zscore_bias_als,1,2,67.054212,0.953703
keep,pathobench.threads2025.sr386_.died-within-5-years,pathobench,macro-ovr-auc,imputed,64.600157,0.646002,16,8,logit_zscore_bias_als,1,2,65.264545,0.664388
keep,pathobench.threads2025.sr386_.mmr-loss-binary,pathobench,macro-ovr-auc,imputed,85.946514,0.859465,16,8,logit_zscore_bias_als,1,2,85.552725,0.393789
keep,pathobench.threads2025.sr386_.os,pathobench,cindex,imputed,60.462366,0.604624,16,8,logit_zscore_bias_als,1,2,61.139625,0.677259
keep,pathobench.threads2025.sr386_.ras-mutant-binary,pathobench,macro-ovr-auc,imputed,60.586235,0.605862,16,8,logit_zscore_bias_als,1,2,60.563009,0.023226
keep,pathorob.camelyon.robustness_index,pathorob,robustness_index,imputed,34.437574,0.344376,16,20,logit_zscore_bias_als,1,2,41.561993,7.124419
keep,pathorob.nature2026.camelyon.clustering_score,pathorob,clustering_score,imputed,54.599603,54.599603,16,20,logit_zscore_bias_als,1,2,55.436644,0.837041
keep,pathorob.nature2026.tcga_4x4.clustering_score,pathorob,clustering_score,imputed,58.786125,58.786125,16,20,logit_zscore_bias_als,1,2,61.385241,2.599116
keep,pathorob.nature2026.tolkach_esca.clustering_score,pathorob,clustering_score,imputed,93.293943,93.293943,16,20,logit_zscore_bias_als,1,2,94.423685,1.129741
keep,pathorob.tcga_2x2.robustness_index,pathorob,robustness_index,imputed,72.980408,0.729804,16,20,logit_zscore_bias_als,1,2,77.143831,4.163423
keep,pathorob.tolkach_esca.robustness_index,pathorob,robustness_index,imputed,88.234963,0.882350,16,20,logit_zscore_bias_als,1,2,90.871923,2.636961
keep,thunder.bach.linear_probing,thunder,f1,observed,77.000000,77.000000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.bracs.linear_probing,thunder,f1,observed,62.200000,62.200000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.break_his.linear_probing,thunder,f1,observed,65.900000,65.900000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.ccrcc.linear_probing,thunder,f1,observed,93.200000,93.200000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.crc.linear_probing,thunder,f1,observed,94.700000,94.700000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.esca.linear_probing,thunder,f1,observed,85.800000,85.800000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.mhist.linear_probing,thunder,f1,observed,76.800000,76.800000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.patch_camelyon.linear_probing,thunder,f1,observed,92.600000,92.600000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.spider_breast.linear_probing,thunder,f1,observed,85.600000,85.600000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.spider_colorectal.linear_probing,thunder,f1,observed,89.700000,89.700000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.spider_skin.linear_probing,thunder,f1,observed,89.300000,89.300000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.spider_thorax.linear_probing,thunder,f1,observed,93.800000,93.800000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.tcga_crc_msi.linear_probing,thunder,f1,observed,64.900000,64.900000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.tcga_tils.linear_probing,thunder,f1,observed,89.900000,89.900000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.tcga_uniform.linear_probing,thunder,f1,observed,72.700000,72.700000,16,32,logit_zscore_bias_als,1,2,,
keep,thunder.wilds.linear_probing,thunder,f1,observed,97.400000,97.400000,16,32,logit_zscore_bias_als,1,2,,
lunit-vit-s-16,eva.leaderboard.bach.validation,eva,balanced_accuracy,observed,78.300000,0.783000,15,19,logit_zscore_bias_als,1,2,,
lunit-vit-s-16,eva.leaderboard.bracs.validation,eva,balanced_accuracy,observed,62.700000,0.627000,15,15,logit_zscore_bias_als,1,2,,
lunit-vit-s-16,eva.leaderboard.breakhis.validation,eva,balanced_accuracy,observed,74.200000,0.742000,15,19,logit_zscore_bias_als,1,2,,
lunit-vit-s-16,eva.leaderboard.camelyon16_small.test,eva,balanced_accuracy,observed,77.100000,0.771000,15,19,logit_zscore_bias_als,1,2,,
lunit-vit-s-16,eva.leaderboard.camelyon16_small.validation,eva,balanced_accuracy,observed,84.600000,0.846000,15,15,logit_zscore_bias_als,1,2,,
lunit-vit-s-16,eva.leaderboard.consep.validation,eva,dice,observed,60.200000,0.602000,15,19,logit_zscore_bias_als,1,2,,
