source_id,table,dataset_id,task_name,metric,protocol,model_alias,value,uncertainty,reference_url,source_locator,source_sha256,quarantine_reason,notes
titan2025,Supplementary Table 118,rare-cancers-external,Rare-Cancers-External slide retrieval,top3_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.518,reported_error=0.0103,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=118|model=TITAN|metric=top3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 118,rare-cancers-external,Rare-Cancers-External slide retrieval,majority_vote_at_3_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.415,reported_error=0.0192,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=118|model=TITAN|metric=majority_vote_at_3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 118,rare-cancers-external,Rare-Cancers-External slide retrieval,top5_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.585,reported_error=0.0103,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=118|model=TITAN|metric=top5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 118,rare-cancers-external,Rare-Cancers-External slide retrieval,majority_vote_at_5_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.390,reported_error=0.0192,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=118|model=TITAN|metric=majority_vote_at_5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 118,rare-cancers-external,Rare-Cancers-External slide retrieval,top10_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.631,reported_error=0.0126,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=118|model=TITAN|metric=top10_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 118,rare-cancers-external,Rare-Cancers-External slide retrieval,majority_vote_at_10_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.436,reported_error=0.0000,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=118|model=TITAN|metric=majority_vote_at_10_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 124,renal-allograft,Renal AMR slide retrieval,top1_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.712,reported_error=0.0160,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=124|model=TITANV|metric=top1_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 124,renal-allograft,Renal AMR slide retrieval,top3_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.881,reported_error=0.0113,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=124|model=TITANV|metric=top3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 124,renal-allograft,Renal AMR slide retrieval,majority_vote_at_3_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.723,reported_error=0.0157,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=124|model=TITANV|metric=majority_vote_at_3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 124,renal-allograft,Renal AMR slide retrieval,top5_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.949,reported_error=0.0076,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=124|model=TITANV|metric=top5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 124,renal-allograft,Renal AMR slide retrieval,majority_vote_at_5_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.756,reported_error=0.0153,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=124|model=TITANV|metric=majority_vote_at_5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 124,renal-allograft,Renal AMR slide retrieval,top1_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.789,reported_error=0.0147,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=124|model=TITAN|metric=top1_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 124,renal-allograft,Renal AMR slide retrieval,top3_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.919,reported_error=0.0094,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=124|model=TITAN|metric=top3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 124,renal-allograft,Renal AMR slide retrieval,majority_vote_at_3_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.785,reported_error=0.0146,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=124|model=TITAN|metric=majority_vote_at_3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 124,renal-allograft,Renal AMR slide retrieval,top5_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.963,reported_error=0.0066,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=124|model=TITAN|metric=top5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 124,renal-allograft,Renal AMR slide retrieval,majority_vote_at_5_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.791,reported_error=0.0144,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=124|model=TITAN|metric=majority_vote_at_5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 24,ot108,OT108 OncoTree code,balanced_accuracy,titan2025_logistic_regression,TITAN-V vision-only,0.558,reported_error=0.0104,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=24|model=TITANV|protocol=full_data_frozen|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,"OT108 is an internal MGB OncoTree benchmark, distinct from public TCGA-OT."
titan2025,Supplementary Table 24,ot108,OT108 OncoTree code,weighted_f1,titan2025_logistic_regression,TITAN-V vision-only,0.536,reported_error=0.0127,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=24|model=TITANV|protocol=full_data_frozen|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,"OT108 is an internal MGB OncoTree benchmark, distinct from public TCGA-OT."
titan2025,Supplementary Table 24,ot108,OT108 OncoTree code,balanced_accuracy,titan2025_simpleshot,TITAN-V vision-only,0.524,reported_error=0.0106,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=24|model=TITANV|protocol=full_data_frozen|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,"OT108 is an internal MGB OncoTree benchmark, distinct from public TCGA-OT."
titan2025,Supplementary Table 24,ot108,OT108 OncoTree code,weighted_f1,titan2025_simpleshot,TITAN-V vision-only,0.517,reported_error=0.0129,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=24|model=TITANV|protocol=full_data_frozen|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,"OT108 is an internal MGB OncoTree benchmark, distinct from public TCGA-OT."
titan2025,Supplementary Table 24,ot108,OT108 OncoTree code,balanced_accuracy,titan2025_20_nearest_neighbors,TITAN-V vision-only,0.464,reported_error=0.0105,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=24|model=TITANV|protocol=full_data_frozen|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,"OT108 is an internal MGB OncoTree benchmark, distinct from public TCGA-OT."
titan2025,Supplementary Table 24,ot108,OT108 OncoTree code,weighted_f1,titan2025_20_nearest_neighbors,TITAN-V vision-only,0.430,reported_error=0.0128,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=24|model=TITANV|protocol=full_data_frozen|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,"OT108 is an internal MGB OncoTree benchmark, distinct from public TCGA-OT."
titan2025,Supplementary Table 24,ot108,OT108 OncoTree code,balanced_accuracy,titan2025_logistic_regression,TITAN vision-language,0.587,reported_error=0.0103,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=24|model=TITAN|protocol=full_data_frozen|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,"OT108 is an internal MGB OncoTree benchmark, distinct from public TCGA-OT."
titan2025,Supplementary Table 24,ot108,OT108 OncoTree code,weighted_f1,titan2025_logistic_regression,TITAN vision-language,0.563,reported_error=0.0130,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=24|model=TITAN|protocol=full_data_frozen|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,"OT108 is an internal MGB OncoTree benchmark, distinct from public TCGA-OT."
