model_id,evaluation_id,value,normalized_score,suite_id,metric,reference_url,source_locator,extraction_date,review_status,audit_status,lineage
titan-slide,titan2025.mut-het-rcc.mut-het-rcc-pbrm1-mutation.titan2025-frozen-20-nearest-neighbors.balanced-accuracy,0.685,68.5,titan_paper,balanced_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=38|model=TITAN|evaluator=20_nearest_neighbors|metric=balanced_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.mut-het-rcc.mut-het-rcc-pbrm1-mutation.titan2025-frozen-20-nearest-neighbors.weighted-f1,0.685,68.5,titan_paper,weighted_f1,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=38|model=TITAN|evaluator=20_nearest_neighbors|metric=weighted_f1,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.mut-het-rcc.mut-het-rcc-pbrm1-mutation.titan2025-frozen-logistic-regression.auroc,0.775,77.5,titan_paper,auroc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=38|model=TITAN|evaluator=logistic_regression|metric=auroc,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.mut-het-rcc.mut-het-rcc-pbrm1-mutation.titan2025-frozen-logistic-regression.balanced-accuracy,0.713,71.3,titan_paper,balanced_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=38|model=TITAN|evaluator=logistic_regression|metric=balanced_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.mut-het-rcc.mut-het-rcc-pbrm1-mutation.titan2025-frozen-simpleshot.balanced-accuracy,0.674,67.4,titan_paper,balanced_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=38|model=TITAN|evaluator=simpleshot|metric=balanced_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.mut-het-rcc.mut-het-rcc-pbrm1-mutation.titan2025-frozen-simpleshot.weighted-f1,0.674,67.4,titan_paper,weighted_f1,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=38|model=TITAN|evaluator=simpleshot|metric=weighted_f1,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.mut-het-rcc.mut-het-rcc-setd2-mutation.titan2025-frozen-20-nearest-neighbors.balanced-accuracy,0.572,57.2,titan_paper,balanced_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=39|model=TITAN|evaluator=20_nearest_neighbors|metric=balanced_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.mut-het-rcc.mut-het-rcc-setd2-mutation.titan2025-frozen-20-nearest-neighbors.weighted-f1,0.695,69.5,titan_paper,weighted_f1,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=39|model=TITAN|evaluator=20_nearest_neighbors|metric=weighted_f1,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.mut-het-rcc.mut-het-rcc-setd2-mutation.titan2025-frozen-logistic-regression.auroc,0.727,72.7,titan_paper,auroc,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=39|model=TITAN|evaluator=logistic_regression|metric=auroc,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.mut-het-rcc.mut-het-rcc-setd2-mutation.titan2025-frozen-logistic-regression.balanced-accuracy,0.586,58.6,titan_paper,balanced_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=39|model=TITAN|evaluator=logistic_regression|metric=balanced_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.mut-het-rcc.mut-het-rcc-setd2-mutation.titan2025-frozen-simpleshot.balanced-accuracy,0.661,66.1,titan_paper,balanced_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=39|model=TITAN|evaluator=simpleshot|metric=balanced_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.mut-het-rcc.mut-het-rcc-setd2-mutation.titan2025-frozen-simpleshot.weighted-f1,0.685,68.5,titan_paper,weighted_f1,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=39|model=TITAN|evaluator=simpleshot|metric=weighted_f1,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.panda.panda-gleason-grading.titan2025-frozen-20-nearest-neighbors.balanced-accuracy,0.622,62.2,titan_paper,balanced_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=36|model=TITAN|evaluator=20_nearest_neighbors|metric=balanced_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.panda.panda-gleason-grading.titan2025-frozen-20-nearest-neighbors.quadratic-weighted-kappa,0.867,86.7,titan_paper,quadratic_weighted_kappa,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=36|model=TITAN|evaluator=20_nearest_neighbors|metric=quadratic_weighted_kappa,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.panda.panda-gleason-grading.titan2025-frozen-logistic-regression.balanced-accuracy,0.657,65.7,titan_paper,balanced_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=36|model=TITAN|evaluator=logistic_regression|metric=balanced_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.panda.panda-gleason-grading.titan2025-frozen-logistic-regression.quadratic-weighted-kappa,0.899,89.9,titan_paper,quadratic_weighted_kappa,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=36|model=TITAN|evaluator=logistic_regression|metric=quadratic_weighted_kappa,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.panda.panda-gleason-grading.titan2025-frozen-simpleshot.balanced-accuracy,0.533,53.3,titan_paper,balanced_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=36|model=TITAN|evaluator=simpleshot|metric=balanced_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.panda.panda-gleason-grading.titan2025-frozen-simpleshot.quadratic-weighted-kappa,0.831,83.1,titan_paper,quadratic_weighted_kappa,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=36|model=TITAN|evaluator=simpleshot|metric=quadratic_weighted_kappa,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.pdl1-luad.pd-l1-expression-level.titan2025-frozen-20-nearest-neighbors.balanced-accuracy,0.502,50.2,titan_paper,balanced_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=55|model=TITAN|evaluator=20_nearest_neighbors|metric=balanced_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.pdl1-luad.pd-l1-expression-level.titan2025-frozen-20-nearest-neighbors.quadratic-weighted-kappa,0.43,43,titan_paper,quadratic_weighted_kappa,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=55|model=TITAN|evaluator=20_nearest_neighbors|metric=quadratic_weighted_kappa,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.pdl1-luad.pd-l1-expression-level.titan2025-frozen-logistic-regression.balanced-accuracy,0.593,59.3,titan_paper,balanced_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=55|model=TITAN|evaluator=logistic_regression|metric=balanced_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.pdl1-luad.pd-l1-expression-level.titan2025-frozen-logistic-regression.quadratic-weighted-kappa,0.637,63.7,titan_paper,quadratic_weighted_kappa,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=55|model=TITAN|evaluator=logistic_regression|metric=quadratic_weighted_kappa,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.pdl1-luad.pd-l1-expression-level.titan2025-frozen-simpleshot.balanced-accuracy,0.572,57.2,titan_paper,balanced_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=55|model=TITAN|evaluator=simpleshot|metric=balanced_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.pdl1-luad.pd-l1-expression-level.titan2025-frozen-simpleshot.quadratic-weighted-kappa,0.513,51.3,titan_paper,quadratic_weighted_kappa,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=55|model=TITAN|evaluator=simpleshot|metric=quadratic_weighted_kappa,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.rare-cancers-public.rare-cancers-public-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-3-accuracy,0.647,64.7,titan_paper,majority_vote_at_3_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=119|model=TITAN|metric=majority_vote_at_3_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
titan-slide,titan2025.rare-cancers-public.rare-cancers-public-slide-retrieval.titan2025-l2-slide-retrieval.majority-vote-at-5-accuracy,0.636,63.6,titan_paper,majority_vote_at_5_accuracy,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=119|model=TITAN|metric=majority_vote_at_5_accuracy,2026-08-06,machine_parsed_single_primary_source,parsed_primary_source,official PDF@sha256:26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70 -> scripts/extract_group_c_official_scores.py -> source_data/virchow2g_gigapath_titan_official_scores_2024_2025.csv -> build_registry.py -> scores.csv
